,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_x,fval_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_x,is_above_max_edm_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_x,tolerance_y,up_x,up_y
11,1206.6941384179368,1206.7376305013988,1456110.7474222272,1456215.7103087925,1445219.605937671,1446041.8035623692,0.32658791001472415,1.0,121.2609718497424,16.28096470173842,0.0004930724305309934,0.10453411279632974,0.1286888389854175,2.452063013160981e-10,5.925890764556297e-10,346,-0.8306999802589417,NR,20,0.0004898081490354575,0.0004901803949003918,0.007479610670985668,0.006986538240454675,121.26097184974242,16.28096470173842,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8306999802589417__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev346,0.0,0.0,1.0,1.0,0.400709241823014,0.4151402989199526,287.96422549211053,287.8596913793142,77.0,72.0,123.0,120.0,25.0,23.0,0.0,0.0,0.0,0.0,10891.141484556207,10173.906746423247,1815.616819944499,1733.232964111094,0.39454477832021095,0.4257865965163676,5.9985903219871775,5.86990148300176,0.1,0.1,1.0,1.0
12,1202.8576684207428,1202.9616581914934,1446866.575137603,1446948.466894226,1446418.979606971,1445688.52699497,0.9398789775701053,1.0,92.43022657702588,11.392200255976334,-0.0005614014967210137,6.719457589896194,-15.108875667493246,7.966903270286458e-06,1.6795754911761557e-11,626,2.3389999866485596,NR,1,0.00020255776867328105,0.001299120294274826,0.0003093550838229191,0.0008707565805439328,92.43022657702588,11.392200255976334,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3389999866485596__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev626,0.0,0.0,1.0,1.0,0.915894535836293,15.4315211887006,288.91125789936706,282.19180030947086,58.0,69.0,249.0,211.0,23.0,27.0,0.0,0.0,0.0,0.0,447.59553063227304,1259.939899256102,386.16502007900783,77.44919211265568,0.9287185179087426,20.07032422481616,1.159078392291194,16.26795405978444,0.1,0.1,1.0,1.0
13,1206.447064522199,1206.4823884546001,1455514.5330933603,1455599.7528763257,1444093.9754614227,1444176.2504566445,0.864645756164698,1.0,98.48489622048716,13.247179556799537,-1.5636982230674695e-06,-0.9203598939416224,-0.16480984593154968,2.957938668212384e-09,1.0089927757956248e-10,928,0.3601999878883362,NR,20,0.0005059395065164947,0.0005072699779375576,0.007846405770793428,0.007847969469016496,98.48489622048717,13.24717955679954,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3601999878883362__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev928,0.0,0.0,1.0,1.0,0.3760094265895057,0.38840839912323677,287.1968061005521,288.11716599449375,81.0,79.0,121.0,133.0,23.0,23.0,0.0,0.0,0.0,0.0,11420.557631937443,11423.502419681361,1936.2680031568564,1884.1207050339115,0.41012167951570333,0.4113699781917005,5.898231863211897,6.063041709143446,0.1,0.1,1.0,1.0
14,1203.4308245407237,1203.4779464158958,1448245.7442826738,1448359.1894012296,1445609.9848382398,1445696.434239477,0.2417184215117444,1.0,125.2557407447805,11.810648729641967,-1.8496275747114602e-05,-0.884508100850951,-0.21580973859719776,3.459978467718372e-11,2.522927181096162e-12,526,-2.323699951171875,NR,6,0.0004609591274175889,0.0005313807586270973,0.0018199669875360667,0.0018384632632831813,125.25574074478047,11.810648729641965,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.323699951171875__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev526,0.0,0.0,1.0,1.0,1.6818764299561726,1.691419535190165,287.46171964568873,288.3462277465397,69.0,71.0,161.0,159.0,27.0,25.0,0.0,0.0,0.0,0.0,2635.7594444340666,2662.755161752768,453.82886106464065,442.05109699865625,1.387886602983369,1.9627403991227796,5.807826849642876,6.023636588240074,0.1,0.1,1.0,1.0
15,1203.3286186076448,1203.361097666331,1447999.7499117504,1448077.9469162226,1445508.1677678605,1445055.0603907257,0.9100007404018189,1.0,95.24895263549075,17.049899949048974,-0.000366810245724632,-3.2269745058103467,0.9956700997689385,8.516023394533363e-10,9.352744476965592e-11,734,-1.2553000450134277,NR,6,0.000907038681899968,0.0005721734111287839,0.0017207061976646236,0.0020875164433892556,95.24895263549072,17.049899949048974,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2553000450134277__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev734,0.0,0.0,1.0,1.0,4.684901557715972,1.9825522792242891,285.5229386782187,288.749913184029,66.0,72.0,149.0,133.0,27.0,25.0,0.0,0.0,0.0,0.0,2491.582143889974,3022.8865254969683,294.25253678553025,404.5713341107266,5.69534365053325,2.0213100051619337,8.467495883326897,7.471825783557959,0.1,0.1,1.0,1.0
16,1202.426045730875,1202.4615874008387,1445789.6453668247,1445913.7849115762,1443657.3451339311,1445772.2151573594,0.12269867460133937,1.0,132.80138600369904,8.140080014457386,0.001376924118655782,-45.55951432888372,10.62803863440654,6.933512956179662e-07,8.771180443990679e-05,172,0.47929999232292175,NR,1,0.000893803193232186,0.0003028290561184862,0.0014748343507139823,9.791023205820032e-05,132.80138600369904,8.140080014457384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47929999232292175__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev172,0.0,0.0,1.0,1.0,7.264880158901187,6.551537691496923,270.8594078696375,316.4189221985212,70.0,64.0,176.0,192.0,25.0,23.0,0.0,0.0,0.0,0.0,2132.3002328935795,141.56975421684317,172.4058755829248,81.3679755588421,6.780811315327986,7.881761141110158,12.367909305202147,1.739870670795607,0.1,0.1,1.0,1.0
17,1203.9665017225316,1204.019146575714,1449535.3247903686,1449662.0915636832,1445858.6786804418,1446972.694600188,0.04099332305382927,1.0,142.6754647719648,15.912445465965202,0.0006812419855169866,3.012725511298015,5.240394802030139,1.1139530944641286e-10,6.160562959793068e-08,811,1.343500018119812,NR,6,0.0008215841638744088,0.0004628385694233185,0.00253643084583581,0.0018551888603188234,142.6754647719648,15.912445465965202,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.343500018119812__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev811,0.0,0.0,1.0,1.0,3.439296103358425,1.5246615378751331,291.25386005403504,288.24113454273703,68.0,77.0,170.0,136.0,27.0,23.0,0.0,0.0,0.0,0.0,3676.64610992692,2689.3969634954315,333.1432014011322,464.02206355841633,3.4317680339813923,1.3789154513391138,11.036233350894443,5.795838548864304,0.1,0.1,1.0,1.0
18,1206.247011297656,1206.2893728175343,1455031.913008636,1455134.0510084312,1444639.7746017675,1444343.396437315,0.47836542925146014,1.0,115.1560418140218,12.949040914550434,-0.00027336771707358026,-0.15359201981476645,0.5703716587512426,5.523972377484484e-09,4.8101910194277246e-11,350,-2.520900011062622,NR,20,0.0005306841797560995,0.0004935766058707412,0.007142206513794063,0.007415574230867643,115.15604181402179,12.949040914550434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.520900011062622__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev350,0.0,0.0,1.0,1.0,0.46291088234173006,0.388636533207054,287.82275289891027,287.97634491872503,75.0,82.0,120.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,10392.138406868517,10790.654571116165,1621.0730749330116,1847.6255344772599,0.5026374247926747,0.4082218741810651,6.410653885728104,5.8402822269768615,0.1,0.1,1.0,1.0
19,1394.1998760264478,1203.0334135083385,1447387.7793170477,1447289.374671226,1439314.2938109268,1445724.0903638627,0.4866754477928129,1.0,114.83967947564946,9.625329306214544,0.004496441703015193,8.792161181786355,20.554932070178666,7.452378097298405e-11,7.587108802954374e-13,175,-1.583799958229065,NR,6,0.004201614390254947,0.00047543415623619033,0.005577969927264524,0.0010815282242493305,114.83967947564946,9.625329306214544,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.583799958229065__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev175,0.0,0.0,1.0,1.0,5.275077884933547,2.276148902216084,297.31191848476686,288.5197573029805,88.0,70.0,224.0,187.0,27.0,27.0,0.0,0.0,0.0,0.0,8073.485506120674,1565.284307363095,312.6460876661061,297.12221145190483,12.455808497098896,2.582121118236274,25.823081831565545,5.268149761386882,0.1,0.1,1.0,1.0
20,1202.4881657312267,1202.5241066275464,1445977.4824267018,1446064.2499023783,1445273.4659791624,1445572.1513301549,0.8353562366384162,1.0,100.21638578706919,13.744279521689517,0.00014657724967265972,19.124840903638415,-4.67519113179862,9.173177210279545e-08,4.928301349161368e-08,470,-2.456899881362915,NR,1,0.00034534269894248115,0.0006117490736342615,0.0004868792606355574,0.0003403020109628977,100.2163857870692,13.744279521689517,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.456899881362915__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev470,0.0,0.0,1.0,1.0,3.1885210427070043,16.785538184366377,305.6880265432794,286.563185639641,65.0,63.0,195.0,139.0,25.0,25.0,0.0,0.0,0.0,0.0,704.0164475395773,492.0985722233336,184.40521168460543,57.94194029658271,2.4573093233313728,14.154487159032909,3.8177687122188324,8.492959844017452,0.1,0.1,1.0,1.0
21,1206.8440110218157,1206.8978001135224,1456472.463131387,1456602.3589345184,1445837.7417051268,1445621.935555322,0.05954792938906043,1.0,139.53685652556996,9.675032180723907,-0.00023668332743864012,0.17282917561988143,0.1174573528258076,7.59005702461717e-12,3.026658467758527e-09,444,-3.1050000190734863,NR,20,0.0005112469023892194,0.0005040241218732451,0.007301697557258166,0.007538380884696806,139.53685652556993,9.675032180723905,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-3.1050000190734863__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev444,0.0,0.0,1.0,1.0,0.4234906307693301,0.3988631711276119,288.0655956814743,287.8927665058544,69.0,79.0,136.0,122.0,25.0,23.0,0.0,0.0,0.0,0.0,10634.721426260234,10980.42337919625,1735.5080412631128,1826.9432119225814,0.4509787019955254,0.42222215458200496,6.12772811961172,6.010270766785912,0.1,0.1,1.0,1.0
22,1203.3792876762486,1203.4136061019333,1448121.7287017705,1448204.2894413779,1446115.3049959256,1445585.0983417162,0.8828266958272588,1.0,97.28920229927604,14.710556432872501,-0.00042304321805148714,1.4003317148574865,-1.6314143705354276,9.40501729181654e-10,6.915953660082938e-14,761,1.27839994430542,NR,6,0.00035854848473625654,0.0005085280783740136,0.0013855352530645015,0.0018085784711159886,97.28920229927606,14.7105564328725,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.27839994430542__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev761,0.0,0.0,1.0,1.0,1.0910307598837303,1.4128311345129207,288.4859537055995,287.085621990742,62.0,68.0,167.0,163.0,25.0,25.0,0.0,0.0,0.0,0.0,2006.423705845011,2619.191099661504,529.9440579835423,483.4668876823359,0.9827185009099617,1.793839081828647,3.7861047324118156,5.417519102947243,0.1,0.1,1.0,1.0
23,1206.6756886667963,1206.7135072751316,1456066.2132628255,1456157.5115792386,1445442.2513696942,1445380.557222527,0.7644566121594111,1.0,103.78422280999607,12.514738699121521,-0.0001046084083115087,-0.0236189079374185,-0.06574068265871613,6.120872378312153e-10,2.307416331511223e-09,505,-2.401099920272827,NR,20,0.0004932033984592171,0.0004975228680674867,0.007296345314767312,0.007400953723078821,103.78422280999608,12.51473869912152,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.401099920272827__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev505,0.0,0.0,1.0,1.0,0.3845304789498048,0.3845189505107126,287.8052534899141,287.8288723978515,70.0,69.0,122.0,122.0,25.0,23.0,0.0,0.0,0.0,0.0,10623.961893131198,10776.954356711556,1854.415498473237,1859.7793067331909,0.41537996490182333,0.41809859566101437,5.729008359711206,5.794749042369922,0.1,0.1,1.0,1.0
24,1206.9483745024302,1206.98679483292,1456724.394928696,1456817.07267701,1443856.2921169566,1445056.291023409,0.6498265698846049,1.0,108.61548143909656,15.89114906139591,0.0007606581882838772,0.2930372557603391,0.44549737673412704,2.2772559757432975e-09,2.167140620368004e-09,583,-1.0930999517440796,NR,20,0.0005212012340980878,0.000493406168919369,0.008833587778537483,0.008072929590253606,108.61548143909653,15.891149061395907,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0930999517440796__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev583,0.0,0.0,1.0,1.0,0.3647950762862556,0.3576946685444216,287.96528980486517,287.6722525491048,75.0,76.0,121.0,120.0,23.0,23.0,0.0,0.0,0.0,0.0,12868.10281173954,11760.781653600872,2045.5069511560828,2011.967294328049,0.38893665948722433,0.37461926394971656,6.290911309035995,5.845413932301868,0.1,0.1,1.0,1.0
